timestamp,node_id,tilt_x,tilt_y,tilt_magnitude
2026-09-01 09:25:00,N02,0.5048,0.2769,0.5757574576156179
2026-09-01 09:30:00,N02,0.4783,0.2845,0.556516971888549
2026-09-01 09:35:00,N02,0.5111,0.2761,0.580908271588553
2026-09-01 09:40:00,N02,0.5628,0.2553,0.6179983252404492
2026-09-01 09:45:00,N02,0.4907,0.278,0.5639773842983423
2026-09-01 09:50:00,N02,0.5723,0.3098,0.6507713346483541
2026-09-01 09:55:00,N02,0.5516,0.2257,0.5959891358070212
2026-09-01 10:00:00,N02,0.5134,0.3445,0.6182716312430969
2026-09-01 10:05:00,N02,0.5041,0.3533,0.6155791581916984
2026-09-01 10:10:00,N02,0.4741,0.3705,0.601698479306704
2026-09-01 10:15:00,N02,0.6149,0.2819,0.676438925550563
2026-09-01 10:20:00,N02,0.4777,0.3727,0.6058899074914518
2026-09-01 10:25:00,N02,0.579,0.2739,0.6405171426277364
2026-09-01 10:30:00,N02,0.479,0.2859,0.5578349307814991
2026-09-01 10:35:00,N02,0.4328,0.2541,0.5018791189121141
2026-09-01 10:40:00,N02,0.4498,0.2616,0.520340849828264
2026-09-01 10:45:00,N02,0.4983,0.3117,0.5877582666368887
2026-09-01 10:50:00,N02,0.5775,0.2501,0.6293300088189026
2026-09-01 10:55:00,N02,0.5492,0.2893,0.6207375693479492
2026-09-01 11:00:00,N02,0.4975,0.3337,0.599050865953802
2026-09-01 11:05:00,N02,0.4439,0.3191,0.5466918876295861
2026-09-01 11:10:00,N02,0.5083,0.3246,0.6031036809703618
2026-09-01 11:15:00,N02,0.5145,0.4228,0.6659354998796805
2026-09-01 11:20:00,N02,0.4681,0.2735,0.5421437632215278
2026-09-01 11:25:00,N02,0.4688,0.2722,0.5420943460321275
2026-09-01 11:30:00,N02,0.4681,0.3595,0.590218484969761
2026-09-01 11:35:00,N02,0.571,0.2715,0.6322604289373169
2026-09-01 11:40:00,N02,0.4584,0.3236,0.5611127515927614
2026-09-01 11:45:00,N02,0.4724,0.3316,0.5771657647504744
2026-09-01 11:50:00,N02,0.5101,0.2242,0.557196240116532
2026-09-01 11:55:00,N02,0.5774,0.3898,0.6966597447821999
2026-09-01 12:00:00,N02,0.4694,0.2806,0.5468754154284136
2026-09-01 12:05:00,N02,0.5143,0.3167,0.603989552889783
2026-09-01 12:10:00,N02,0.5329,0.4005,0.6666203267227906
2026-09-01 12:15:00,N02,0.4912,0.2601,0.5558142225600206
2026-09-01 12:20:00,N02,0.431,0.2635,0.5051665566919489
2026-09-01 12:25:00,N02,0.4983,0.3897,0.6325891083475909
2026-09-01 12:30:00,N02,0.4741,0.3112,0.5671122023021546
2026-09-01 12:35:00,N02,0.4992,0.3594,0.6151170620296594
2026-09-01 12:40:00,N02,0.6263,0.2735,0.6834134473362373
2026-09-01 12:45:00,N02,0.4755,0.3522,0.5917305890352467
2026-09-01 12:50:00,N02,0.5341,0.3923,0.6626930662078788
2026-09-01 12:55:00,N02,0.5292,0.282,0.599647096215766
2026-09-01 13:00:00,N02,0.5295,0.3554,0.6377142071492526
2026-09-01 13:05:00,N02,0.541,0.3254,0.6313209643279717
2026-09-01 13:10:00,N02,0.5533,0.3585,0.6592898755479262
2026-09-01 13:15:00,N02,0.5691,0.3324,0.6590634036266921
2026-09-01 13:20:00,N02,0.4916,0.3073,0.579744642062348
2026-09-01 13:25:00,N02,0.5603,0.2592,0.6173497631003029
2026-09-01 13:30:00,N02,0.5184,0.2803,0.589327285979531
2026-09-01 13:35:00,N02,0.5014,0.3639,0.6195362539835744
2026-09-01 13:40:00,N02,0.5096,0.3023,0.5925178900252718
2026-09-01 13:45:00,N02,0.432,0.3373,0.5480832874664214
2026-09-01 13:50:00,N02,0.5323,0.4082,0.6707984272491998
2026-09-01 13:55:00,N02,0.4846,0.311,0.5758108717278617
2026-09-01 14:00:00,N02,0.5125,0.3789,0.6373550501878839
2026-09-01 14:05:00,N02,0.4952,0.314,0.586360844531761
2026-09-01 14:10:00,N02,0.5304,0.3093,0.613995643307019
2026-09-01 14:15:00,N02,0.4777,0.3097,0.5693078077806416
2026-09-01 14:20:00,N02,0.5537,0.2487,0.6069887807859384
2026-09-01 14:25:00,N02,0.5066,0.265,0.5717241992429567
2026-09-01 14:30:00,N02,0.5598,0.2238,0.602878495221052
2026-09-01 14:35:00,N02,0.4721,0.3189,0.5697153850827622
2026-09-01 14:40:00,N02,0.5783,0.2967,0.6499705993350776
2026-09-01 14:45:00,N02,0.4722,0.3941,0.6150509328502802
2026-09-01 14:50:00,N02,0.4276,0.1901,0.467952743340607
2026-09-01 14:55:00,N02,0.522,0.2749,0.5899610241363408
2026-09-01 15:00:00,N02,0.4489,0.3354,0.5603609283310178
2026-09-01 15:05:00,N02,0.5122,0.2718,0.5798483249954249
2026-09-01 15:10:00,N02,0.436,0.3436,0.5551188701530511
2026-09-01 15:15:00,N02,0.5325,0.295,0.6087538500904943
2026-09-01 15:20:00,N02,0.5923,0.2465,0.6415462103387409
2026-09-01 15:25:00,N02,0.4237,0.2654,0.49995884830653814
2026-09-01 15:30:00,N02,0.4977,0.3122,0.5875152168242113
2026-09-01 15:35:00,N02,0.4879,0.3176,0.5821650710923836
2026-09-01 15:40:00,N02,0.4374,0.3722,0.5743270845084707
2026-09-01 15:45:00,N02,0.4959,0.3559,0.6103946428336343
2026-09-01 15:50:00,N02,0.5171,0.3228,0.609583669400682
2026-09-01 15:55:00,N02,0.5285,0.3224,0.6190751246819727
2026-09-01 16:00:00,N02,0.5321,0.3665,0.6461057653356763
2026-09-01 16:05:00,N02,0.5098,0.3355,0.6102919711089112
2026-09-01 16:10:00,N02,0.4955,0.372,0.6196000726274974
2026-09-01 16:15:00,N02,0.4662,0.39,0.6078177687432311
2026-09-01 16:20:00,N02,0.498,0.2285,0.5479199302817885
2026-09-01 16:25:00,N02,0.5064,0.2659,0.5719648328350266
2026-09-01 16:30:00,N02,0.542,0.2674,0.6043730305035128
2026-09-01 16:35:00,N02,0.4777,0.2055,0.5200264800950044
2026-09-01 16:40:00,N02,0.4774,0.1788,0.5097844642591612
2026-09-01 16:45:00,N02,0.4208,0.338,0.5397375658595573
2026-09-01 16:50:00,N02,0.5393,0.3213,0.6277564655182772
2026-09-01 16:55:00,N02,0.4517,0.2976,0.5409238855883515
2026-09-01 17:00:00,N02,0.4998,0.2421,0.5553489443584098
2026-09-01 17:05:00,N02,0.5752,0.3439,0.6701658376849718
2026-09-01 17:10:00,N02,0.489,0.3013,0.574371560925504
2026-09-01 17:15:00,N02,0.5104,0.1979,0.5474235745745701
2026-09-01 17:20:00,N02,0.4876,0.2659,0.5553886657107795
2026-09-01 17:25:00,N02,0.4499,0.2859,0.5330561133689399
2026-09-01 17:30:00,N02,0.5899,0.332,0.6769091593411926
2026-09-01 17:35:00,N02,0.4714,0.3286,0.5746267658228252
2026-09-01 17:40:00,N02,0.57,0.3462,0.6668991228064406
2026-09-01 17:45:00,N02,0.503,0.2677,0.5698002193751771
2026-09-01 17:50:00,N02,0.5349,0.3197,0.623158166118362
2026-09-01 17:55:00,N02,0.5448,0.3318,0.6378857891503775
2026-09-01 18:00:00,N02,0.5525,0.2732,0.6163558144448708
2026-09-01 18:05:00,N02,0.5659,0.3099,0.6451982796009301
2026-09-01 18:10:00,N02,0.6038,0.2655,0.659594337452953
2026-09-01 18:15:00,N02,0.5868,0.3099,0.6636054927439947
2026-09-01 18:20:00,N02,0.4674,0.2758,0.542704707921352
2026-09-01 18:25:00,N02,0.484,0.3212,0.5808833273558469
2026-09-01 18:30:00,N02,0.5261,0.2713,0.5919331887975197
2026-09-01 18:35:00,N02,0.4988,0.4071,0.6438414789371683
2026-09-01 18:40:00,N02,0.5864,0.3218,0.6688947600332955
2026-09-01 18:45:00,N02,0.5019,0.306,0.5878261732859469
2026-09-01 18:50:00,N02,0.5307,0.2489,0.5861686617348286
2026-09-01 18:55:00,N02,0.4871,0.2166,0.5330872067495148
2026-09-01 19:00:00,N02,0.52,0.3324,0.6171626689941639
2026-09-01 19:05:00,N02,0.4758,0.3787,0.6081112809346657
2026-09-01 19:10:00,N02,0.4387,0.2268,0.4938582083958917
2026-09-01 19:15:00,N02,0.5112,0.3524,0.6208954823478746
2026-09-01 19:20:00,N02,0.5842,0.2771,0.6465864598025542
2026-09-01 19:25:00,N02,0.5539,0.2981,0.6290221140786705
2026-09-01 19:30:00,N02,0.4914,0.3442,0.5999563317442362
2026-09-01 19:35:00,N02,0.5326,0.2212,0.5767080717312703
2026-09-01 19:40:00,N02,0.5738,0.369,0.6822077689384665
2026-09-01 19:45:00,N02,0.4687,0.3198,0.5674079044215017
2026-09-01 19:50:00,N02,0.5247,0.313,0.6109657028017204
2026-09-01 19:55:00,N02,0.4725,0.2664,0.5424253036133179
2026-09-01 20:00:00,N02,0.4987,0.3586,0.614243966189331
2026-09-01 20:05:00,N02,0.5272,0.2815,0.5976471283290835
2026-09-01 20:10:00,N02,0.5386,0.1576,0.5611842121799222
2026-09-01 20:15:00,N02,0.5574,0.213,0.5967107842162734
2026-09-01 20:20:00,N02,0.4819,0.244,0.5401514694972143
2026-09-01 20:25:00,N02,0.4353,0.358,0.5636045510816959
2026-09-01 20:30:00,N02,0.4766,0.3173,0.5725616560685846
2026-09-01 20:35:00,N02,0.4977,0.3239,0.5938152069457299
2026-09-01 20:40:00,N02,0.5038,0.2359,0.5562942117261332
2026-09-01 20:45:00,N02,0.5498,0.2753,0.6148740765392536
2026-09-01 20:50:00,N02,0.4222,0.2786,0.5058367325531036
2026-09-01 20:55:00,N02,0.575,0.3425,0.6692766617774745
2026-09-01 21:00:00,N02,0.4826,0.2825,0.5592039073540169
2026-09-01 21:05:00,N02,0.4839,0.4038,0.6302488794119352
2026-09-01 21:10:00,N02,0.5191,0.3215,0.610595659991127
2026-09-01 21:15:00,N02,0.5515,0.3119,0.6335880838525927
2026-09-01 21:20:00,N02,0.487,0.2902,0.56690831710251
2026-09-01 21:25:00,N02,0.4964,0.2981,0.5790307159382825
2026-09-01 21:30:00,N02,0.5364,0.3026,0.6158666414086738
2026-09-01 21:35:00,N02,0.5366,0.296,0.6128258806545298
2026-09-01 21:40:00,N02,0.5039,0.2001,0.542176373516958
2026-09-01 21:45:00,N02,0.5458,0.3173,0.6313294940045174
2026-09-01 21:50:00,N02,0.5499,0.1552,0.5713817025421798
2026-09-01 21:55:00,N02,0.6044,0.293,0.6716757848843444
2026-09-01 22:00:00,N02,0.5554,0.248,0.6082541902856075
2026-09-01 22:05:00,N02,0.5306,0.2473,0.5854004185171036
2026-09-01 22:10:00,N02,0.4688,0.3957,0.6134752888258825
2026-09-01 22:15:00,N02,0.4905,0.3109,0.5807314870058279
2026-09-01 22:20:00,N02,0.5435,0.3248,0.6331566077993658
2026-09-01 22:25:00,N02,0.5075,0.3182,0.5990054173377732
2026-09-01 22:30:00,N02,0.6202,0.2971,0.6876892103268742
2026-09-01 22:35:00,N02,0.5101,0.3525,0.6200469820908735
2026-09-01 22:40:00,N02,0.5553,0.3594,0.6614578217845791
2026-09-01 22:45:00,N02,0.5319,0.2428,0.5846960321397777
2026-09-01 22:50:00,N02,0.5817,0.2427,0.63030007139457
2026-09-01 22:55:00,N02,0.5151,0.2623,0.5780391855229193
2026-09-01 23:00:00,N02,0.4968,0.3164,0.5889984719844357
2026-09-01 23:05:00,N02,0.5161,0.3211,0.6078358495515052
2026-09-01 23:10:00,N02,0.5807,0.3227,0.6643401086792818
2026-09-01 23:15:00,N02,0.4878,0.3482,0.5993263551688679
2026-09-01 23:20:00,N02,0.5595,0.2386,0.6082517653077548
2026-09-01 23:25:00,N02,0.5299,0.3351,0.6269657247409941
2026-09-01 23:30:00,N02,0.4851,0.3688,0.609372997432607
2026-09-01 23:35:00,N02,0.4925,0.3063,0.5799792582498102
2026-09-01 23:40:00,N02,0.4913,0.3008,0.5760697266824564
2026-09-01 23:45:00,N02,0.4452,0.228,0.5001870050291191
2026-09-01 23:50:00,N02,0.5797,0.2577,0.6343984394684463
2026-09-01 23:55:00,N02,0.4504,0.1923,0.4897340604858927
2026-09-01 00:00:00,N03,0.4681,0.2338,0.5232399545141789
2026-09-01 00:05:00,N03,0.5851,0.3525,0.6830799806757624
2026-09-01 00:10:00,N03,0.4716,0.4166,0.6292552105465636
2026-09-01 00:15:00,N03,0.5581,0.2898,0.628855826084167
2026-09-01 00:20:00,N03,0.387,0.4225,0.5729530958115158
2026-09-01 00:25:00,N03,0.4455,0.2277,0.5003174392323337
2026-09-01 00:30:00,N03,0.5691,0.434,0.7157030180179486
2026-09-01 00:35:00,N03,0.5902,0.3422,0.6822293456016092
2026-09-01 00:40:00,N03,0.5537,0.3587,0.6597343253158805
2026-09-01 00:45:00,N03,0.5649,0.3321,0.6552880435350549
2026-09-01 00:50:00,N03,0.5352,0.3169,0.6219844451431241
2026-09-01 00:55:00,N03,0.4953,0.308,0.5832547385148277
2026-09-01 01:00:00,N03,0.4514,0.3191,0.5527990321988634
2026-09-01 01:05:00,N03,0.4896,0.2708,0.5595004915100611
2026-09-01 01:10:00,N03,0.551,0.3976,0.6794753564331822
2026-09-01 01:15:00,N03,0.5909,0.2515,0.642195499828518
2026-09-01 01:20:00,N03,0.4985,0.379,0.626213422085474
2026-09-01 01:25:00,N03,0.5019,0.3228,0.5967440406070261
2026-09-01 01:30:00,N03,0.5815,0.2876,0.648734159729546
2026-09-01 01:35:00,N03,0.5623,0.2713,0.6243276223266114
2026-09-01 01:40:00,N03,0.5299,0.356,0.6383807719535418
2026-09-01 01:45:00,N03,0.4834,0.364,0.6051211118445629
2026-09-01 01:50:00,N03,0.565,0.3716,0.6762481497202044
2026-09-01 01:55:00,N03,0.5802,0.4142,0.7128770440966662
2026-09-01 02:00:00,N03,0.5783,0.3265,0.6641032600431954
2026-09-01 02:05:00,N03,0.5811,0.3772,0.6927893258415576
2026-09-01 02:10:00,N03,0.5804,0.354,0.6798383337235405
2026-09-01 02:15:00,N03,0.5459,0.3209,0.6332326744570278
2026-09-01 02:20:00,N03,0.5139,0.4435,0.6788118001331445
2026-09-01 02:25:00,N03,0.5248,0.3234,0.6164435091717652
2026-09-01 02:30:00,N03,0.5541,0.4047,0.686155157380603
2026-09-01 02:35:00,N03,0.5783,0.4244,0.7173187924486574
2026-09-01 02:40:00,N03,0.5623,0.3779,0.6774877858677602
2026-09-01 02:45:00,N03,0.5572,0.4733,0.7310846257445167
2026-09-01 02:50:00,N03,0.5426,0.3835,0.6644448886100336
2026-09-01 02:55:00,N03,0.6367,0.3907,0.747016318429524
2026-09-01 03:00:00,N03,0.5987,0.3655,0.7014498841684985
2026-09-01 03:05:00,N03,0.6132,0.3666,0.7144297026300068
2026-09-01 03:10:00,N03,0.6622,0.4865,0.8217001216989078
2026-09-01 03:15:00,N03,0.5891,0.3095,0.66545402545931
2026-09-01 03:20:00,N03,0.6156,0.509,0.7987767898480777
2026-09-01 03:25:00,N03,0.5828,0.464,0.7449508977107149
2026-09-01 03:30:00,N03,0.7099,0.3563,0.794296984760738
2026-09-01 03:35:00,N03,0.6574,0.4674,0.8066210510518554
2026-09-01 03:40:00,N03,0.613,0.3778,0.7200707187492073
2026-09-01 03:45:00,N03,0.6059,0.3393,0.6944345181512798
2026-09-01 03:50:00,N03,0.6055,0.3308,0.6899702095018306
2026-09-01 03:55:00,N03,0.6427,0.3555,0.7344682021707952
2026-09-01 04:00:00,N03,0.6557,0.3182,0.7288303849319127
2026-09-01 04:05:00,N03,0.6635,0.4397,0.7959700622510874
2026-09-01 04:10:00,N03,0.5503,0.4187,0.6914765216549293
2026-09-01 04:15:00,N03,0.7144,0.3415,0.7918267550417831
2026-09-01 04:20:00,N03,0.7396,0.425,0.8530141616643888
2026-09-01 04:25:00,N03,0.6237,0.4032,0.7426788875415808
2026-09-01 04:30:00,N03,0.6899,0.4118,0.8034558170801926
2026-09-01 04:35:00,N03,0.6919,0.364,0.7818066321028493
2026-09-01 04:40:00,N03,0.6765,0.3413,0.7577189056635713
2026-09-01 04:45:00,N03,0.6654,0.3688,0.760769741774737
2026-09-01 04:50:00,N03,0.6372,0.4778,0.7964400040178795
2026-09-01 04:55:00,N03,0.7316,0.4485,0.8581321634806611
2026-09-01 05:00:00,N03,0.6254,0.4042,0.7446494477269153
2026-09-01 05:05:00,N03,0.7437,0.4291,0.8586131259187691
2026-09-01 05:10:00,N03,0.802,0.4437,0.9165553393003611
2026-09-01 05:15:00,N03,0.6986,0.4105,0.8102790938929623
2026-09-01 05:20:00,N03,0.6987,0.4204,0.8154249505625886
2026-09-01 05:25:00,N03,0.7304,0.4778,0.8727983730507294
2026-09-01 05:30:00,N03,0.6587,0.3654,0.7532614751864056
2026-09-01 05:35:00,N03,0.6092,0.4594,0.7630026212274765
2026-09-01 05:40:00,N03,0.6488,0.3284,0.7271781074812416
2026-09-01 05:45:00,N03,0.7264,0.5626,0.9187903569367716
2026-09-01 05:50:00,N03,0.7097,0.4819,0.8578471309038691
2026-09-01 05:55:00,N03,0.7171,0.4371,0.8398147533831494
2026-09-01 06:00:00,N03,0.762,0.4295,0.8747080941662768
2026-09-01 06:05:00,N03,0.7324,0.4621,0.8659943244617716
2026-09-01 06:10:00,N03,0.6886,0.4976,0.84957384611345
2026-09-01 06:15:00,N03,0.7163,0.4122,0.8264348310665518
2026-09-01 06:20:00,N03,0.7548,0.4071,0.8575858266086258
2026-09-01 06:25:00,N03,0.7324,0.4535,0.8614360161962118
2026-09-01 06:30:00,N03,0.7883,0.4797,0.9227832789989208
2026-09-01 06:35:00,N03,0.7357,0.4989,0.8889070255094174
2026-09-01 06:40:00,N03,0.8095,0.4879,0.9451648850861949
2026-09-01 06:45:00,N03,0.7435,0.3964,0.8425705964487487
2026-09-01 06:50:00,N03,0.6927,0.4487,0.8253271957230053
2026-09-01 06:55:00,N03,0.7185,0.4567,0.8513619324353185
2026-09-01 07:00:00,N03,0.7548,0.4945,0.9023598450729067
2026-09-01 07:05:00,N03,0.7515,0.4943,0.8994913785023179
2026-09-01 07:10:00,N03,0.7612,0.3732,0.8477639294048785
2026-09-01 07:15:00,N03,0.714,0.4668,0.8530523078920776
2026-09-01 07:20:00,N03,0.7035,0.506,0.866572703239607
2026-09-01 07:25:00,N03,0.8435,0.5389,1.0009522765846532
2026-09-01 07:30:00,N03,0.7593,0.5545,0.9402163261718018
2026-09-01 07:35:00,N03,0.7804,0.4651,0.9084834450885717
2026-09-01 07:40:00,N03,0.7453,0.4689,0.8805335314455662
2026-09-01 07:45:00,N03,0.7596,0.4945,0.9063787343048159
2026-09-01 07:50:00,N03,0.79,0.4882,0.9286760683898343
2026-09-01 07:55:00,N03,0.8068,0.5495,0.976153927411041
2026-09-01 08:00:00,N03,0.8355,0.4178,0.9341397593508158
2026-09-01 08:05:00,N03,0.6633,0.5407,0.8557589497048804
2026-09-01 08:10:00,N03,0.7257,0.4848,0.872737950360817
2026-09-01 08:15:00,N03,0.7385,0.4079,0.843661460539712
2026-09-01 08:20:00,N03,0.8271,0.538,0.986680500466083
2026-09-01 08:25:00,N03,0.7742,0.3724,0.8591084914025702
2026-09-01 08:30:00,N03,0.7787,0.5236,0.9383659467393304
2026-09-01 08:35:00,N03,0.7351,0.5152,0.8976653329610095
2026-09-01 08:40:00,N03,0.8112,0.537,0.9728383421720178
2026-09-01 08:45:00,N03,0.821,0.4613,0.941721131758229
2026-09-01 08:50:00,N03,0.8778,0.5041,1.0122497962459662
2026-09-01 08:55:00,N03,0.8196,0.4673,0.943458239669356
2026-09-01 09:00:00,N03,0.8018,0.4718,0.9303109587659386
2026-09-01 09:05:00,N03,0.8184,0.6036,1.0169127396192852
2026-09-01 09:10:00,N03,0.7614,0.4393,0.8790417794394075
2026-09-01 09:15:00,N03,0.9066,0.5115,1.0409398685803133
2026-09-01 09:20:00,N03,0.8025,0.576,0.9878169111733206
2026-09-01 09:25:00,N03,0.8087,0.6173,1.0173765183057843
2026-09-01 09:30:00,N03,0.8759,0.5036,1.010353289696233
2026-09-01 09:35:00,N03,0.9529,0.4997,1.0759732803373883
2026-09-01 09:40:00,N03,0.8851,0.547,1.0404859489680771
2026-09-01 09:45:00,N03,0.9161,0.6121,1.1017738515684605
2026-09-01 09:50:00,N03,0.8556,0.4983,0.9901284007642646
2026-09-01 09:55:00,N03,0.88,0.5041,1.01415817799789
2026-09-01 10:00:00,N03,0.9607,0.5468,1.1054115658884704
2026-09-01 10:05:00,N03,0.8447,0.5512,1.0086325049293228
2026-09-01 10:10:00,N03,0.7986,0.4954,0.9397782291583477
2026-09-01 10:15:00,N03,0.929,0.5132,1.0613271126283357
2026-09-01 10:20:00,N03,0.8197,0.5748,1.0011509027114744
2026-09-01 10:25:00,N03,0.9343,0.5859,1.1028124500566723
2026-09-01 10:30:00,N03,0.9278,0.5142,1.060761273802923
2026-09-01 10:35:00,N03,0.8099,0.6291,1.0255266061882549
2026-09-01 10:40:00,N03,0.8679,0.5435,1.0240325483108434
2026-09-01 10:45:00,N03,0.9534,0.5858,1.11898757812587
2026-09-01 10:50:00,N03,0.9128,0.6683,1.1312951560048332
2026-09-01 10:55:00,N03,0.8608,0.6084,1.05410018499192
2026-09-01 11:00:00,N03,0.8989,0.5774,1.0683688361235553
2026-09-01 11:05:00,N03,0.9754,0.5914,1.1406836195895864
2026-09-01 11:10:00,N03,0.9289,0.6216,1.117694846548019
2026-09-01 11:15:00,N03,0.8868,0.528,1.0320844151521715
2026-09-01 11:20:00,N03,0.8558,0.4737,0.9781540420608607
2026-09-01 11:25:00,N03,1.0138,0.5188,1.1388344392404015
2026-09-01 11:30:00,N03,0.9029,0.5622,1.0636245813255727
2026-09-01 11:35:00,N03,0.9324,0.6188,1.1190546009913904
2026-09-01 11:40:00,N03,0.963,0.5508,1.109391562974949
2026-09-01 11:45:00,N03,0.9146,0.5961,1.0917089218285247
2026-09-01 11:50:00,N03,0.9136,0.6644,1.1296425629374982
2026-09-01 11:55:00,N03,0.9535,0.6227,1.1388228747263553
2026-09-01 12:00:00,N03,0.9651,0.6467,1.1617396007711882
2026-09-01 12:05:00,N03,0.9441,0.5252,1.0803517251339954
2026-09-01 12:10:00,N03,0.958,0.5594,1.1093657467219726
2026-09-01 12:15:00,N03,0.9146,0.6233,1.106795396629386
2026-09-01 12:20:00,N03,1.0059,0.5971,1.1697705843454946
2026-09-01 12:25:00,N03,0.9624,0.6831,1.1801861590444112
2026-09-01 12:30:00,N03,0.962,0.7301,1.2076795974098427
2026-09-01 12:35:00,N03,0.9813,0.514,1.1077660809033647
2026-09-01 12:40:00,N03,0.9937,0.6231,1.1728995268137847
2026-09-01 12:45:00,N03,1.0235,0.6397,1.206966586115788
2026-09-01 12:50:00,N03,0.9551,0.5468,1.1005481588735677
2026-09-01 12:55:00,N03,0.9545,0.5675,1.1104622911202342
2026-09-01 13:00:00,N03,0.939,0.6414,1.1371521270261071
2026-09-01 13:05:00,N03,1.0545,0.6337,1.2302625492145975
2026-09-01 13:10:00,N03,0.9142,0.6382,1.1149264011583904
2026-09-01 13:15:00,N03,1.0368,0.5875,1.1916838884536451
2026-09-01 13:20:00,N03,0.9733,0.6207,1.1543748871142339
2026-09-01 13:25:00,N03,0.9438,0.6544,1.1484762949229732
2026-09-01 13:30:00,N03,0.98,0.645,1.173211404649648
2026-09-01 13:35:00,N03,0.9446,0.6041,1.1212519654386341
2026-09-01 13:40:00,N03,1.0281,0.6094,1.1951393098714476
2026-09-01 13:45:00,N03,1.0813,0.61,1.2414949415925947
2026-09-01 13:50:00,N03,1.0092,0.6786,1.2161342853484562
2026-09-01 13:55:00,N03,0.9301,0.546,1.078518432851289
2026-09-01 14:00:00,N03,0.9277,0.6991,1.1616230455702916
2026-09-01 14:05:00,N03,0.9794,0.7659,1.2433129815135047
2026-09-01 14:10:00,N03,0.9818,0.6492,1.1770267116765023
2026-09-01 14:15:00,N03,1.0901,0.7423,1.3188355849005593
2026-09-01 14:20:00,N03,1.1191,0.7044,1.3223328514409676
2026-09-01 14:25:00,N03,1.0702,0.6756,1.2656079171686625
2026-09-01 14:30:00,N03,1.0609,0.6204,1.2289853416538374
2026-09-01 14:35:00,N03,0.9841,0.6498,1.1792764094986383
2026-09-01 14:40:00,N03,1.0195,0.6293,1.1980812743716514
2026-09-01 14:45:00,N03,1.0658,0.7018,1.276108490685647
2026-09-01 14:50:00,N03,1.0384,0.7299,1.2692630026909315
2026-09-01 14:55:00,N03,0.9799,0.6483,1.1749454880972139
2026-09-01 15:00:00,N03,1.0042,0.5667,1.1530683110726787
2026-09-01 15:05:00,N03,1.0389,0.6559,1.2286244422116954
2026-09-01 15:10:00,N03,1.1217,0.6955,1.3198223895661112
2026-09-01 15:15:00,N03,0.9978,0.7587,1.253487347363347
2026-09-01 15:20:00,N03,1.1131,0.6971,1.313369719462117
2026-09-01 15:25:00,N03,1.0437,0.622,1.214987115158017
2026-09-01 15:30:00,N03,1.0394,0.7264,1.268073073604199
2026-09-01 15:35:00,N03,1.1552,0.7512,1.3779653406381454
2026-09-01 15:40:00,N03,1.0396,0.62,1.2104413079534257
2026-09-01 15:45:00,N03,1.074,0.5896,1.225195559900541
2026-09-01 15:50:00,N03,1.0862,0.6726,1.2775841263885521
2026-09-01 15:55:00,N03,1.0497,0.6023,1.2102212111841373
2026-09-01 16:00:00,N03,1.1017,0.6574,1.2829332211771585
2026-09-01 16:05:00,N03,1.0205,0.5424,1.1556894089676515
2026-09-01 16:10:00,N03,1.0806,0.7766,1.3307155669037618
2026-09-01 16:15:00,N03,1.1681,0.6671,1.3451691417810623
2026-09-01 16:20:00,N03,1.0579,0.7154,1.2770863596483992
2026-09-01 16:25:00,N03,1.0411,0.7091,1.2596475776978258
2026-09-01 16:30:00,N03,1.1323,0.7573,1.3622065115099107
2026-09-01 16:35:00,N03,1.092,0.6878,1.2905552448461863
2026-09-01 16:40:00,N03,1.0561,0.6587,1.244681846899038
2026-09-01 16:45:00,N03,1.0917,0.7204,1.3079698199882135
2026-09-01 16:50:00,N03,1.1517,0.6638,1.3293018205057872
2026-09-01 16:55:00,N03,1.1836,0.6924,1.3712500574293516
2026-09-01 17:00:00,N03,1.1109,0.6706,1.2976144149939148
2026-09-01 17:05:00,N03,0.9938,0.7542,1.2475800896134885
2026-09-01 17:10:00,N03,1.1548,0.6979,1.3493062847255992
2026-09-01 17:15:00,N03,1.1243,0.7398,1.345865717670229
2026-09-01 17:20:00,N03,1.0459,0.6895,1.2527238562428673
2026-09-01 17:25:00,N03,1.1667,0.6553,1.3381356358755268
2026-09-01 17:30:00,N03,1.1447,0.6522,1.3174607887903154
2026-09-01 17:35:00,N03,1.1563,0.7202,1.3622473086778333
2026-09-01 17:40:00,N03,1.0552,0.7822,1.313500620479488
2026-09-01 17:45:00,N03,1.1023,0.6855,1.2980660769005559
2026-09-01 17:50:00,N03,1.152,0.7854,1.3942586417160914
2026-09-01 17:55:00,N03,1.0942,0.7331,1.317083615417032
2026-09-01 18:00:00,N03,1.1694,0.7667,1.3983294497363632
2026-09-01 18:05:00,N03,1.1598,0.7156,1.362798370999907
2026-09-01 18:10:00,N03,1.1126,0.7403,1.3363842448936607
2026-09-01 18:15:00,N03,1.1034,0.5919,1.2521330480424193
2026-09-01 18:20:00,N03,1.1818,0.7852,1.4188693667846946
2026-09-01 18:25:00,N03,1.0449,0.6915,1.2529917238353971
2026-09-01 18:30:00,N03,1.197,0.8469,1.4663044056402477
2026-09-01 18:35:00,N03,1.17,0.7096,1.3683684299193692
2026-09-01 18:40:00,N03,1.1629,0.8167,1.421033180471167
2026-09-01 18:45:00,N03,1.1427,0.71,1.3453115958765836
2026-09-01 18:50:00,N03,1.1539,0.7043,1.351859349192807
2026-09-01 18:55:00,N03,1.1871,0.8352,1.4514700995886896
